40_cabermos	cabermos	caber	1	• nós | pessoal infinitivo
40_caberem	caberem	caber	1	• eles/as (vcs) | pessoal infinitivo
41_valer	valer	valer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
41_valho	valho	valer	1	• eu | presente
41_vale	vale	valer	1	• ele/a (vc) | presente
41_valemos	valemos	valer	2	• nós | presente<br>• nós | pretérito
41_valem	valem	valer	1	• eles/as (vcs) | presente
41_valia	valia	valer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
41_valíamos	valíamos	valer	1	• nós | imperfeito
41_valiam	valiam	valer	1	• eles/as (vcs) | imperfeito
41_vali	vali	valer	1	• eu | pretérito
41_valeu	valeu	valer	1	• ele/a (vc) | pretérito
41_valeram	valeram	valer	1	• eles/as (vcs) | pretérito
41_valeria	valeria	valer	2	• eu | condicional<br>• ele/a (vc) | condicional
41_valeríamos	valeríamos	valer	1	• nós | condicional
41_valeriam	valeriam	valer	1	• eles/as (vcs) | condicional
41_valha	valha	valer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
41_valhamos	valhamos	valer	2	• nós | imperativo<br>• nós | presente subjuntivo
41_valham	valham	valer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
41_valendo	valendo	valer	1	• | gerundo
41_valido	valido	valer	1	• | particípio
41_valesse	valesse	valer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
41_valêssemos	valêssemos	valer	1	• nós | imperfeito subjuntivo
41_valessem	valessem	valer	1	• eles/as (vcs) | imperfeito subjuntivo
41_valermos	valermos	valer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
41_valerem	valerem	valer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
